Timestamp, CPU Usage (%), Memory Usage (MB), Bytes Sent (MB), Bytes Received (MB), Sent Rate (MB/s), Receive Rate (MB/s)
2024-07-06 12:51:52,1857.6000000000001,31142.60,513185.52,1274686.04,26.18,26.12
2024-07-06 12:51:53,1854.1000000000001,31140.61,513350.83,1274851.28,165.31,165.24
2024-07-06 12:51:54,1947.5999999999997,31141.59,513398.75,1274899.14,47.92,47.86
2024-07-06 12:51:55,1849.1000000000001,31142.99,513471.62,1274971.94,72.87,72.80
2024-07-06 12:51:56,1932.5999999999997,31170.90,513577.17,1275077.42,105.55,105.48
2024-07-06 12:51:57,1995.6,31171.73,513634.79,1275134.98,57.62,57.56
2024-07-06 12:51:58,1975.0000000000005,31174.48,513760.71,1275260.83,125.92,125.86
2024-07-06 12:51:59,1833.9000000000003,31221.82,513808.50,1275308.56,47.79,47.72
2024-07-06 12:52:00,1851.4,31172.21,513876.57,1275376.55,68.07,68.00
2024-07-06 12:52:01,1900.6000000000001,31176.51,513992.23,1275492.15,115.66,115.59
2024-07-06 12:52:02,1874.6000000000001,31163.55,514090.56,1275590.41,98.33,98.27
2024-07-06 12:52:03,2248.5,31153.09,514181.58,1275681.37,91.02,90.95
2024-07-06 12:52:04,1797.6,31160.07,514260.68,1275760.40,79.11,79.04
2024-07-06 12:52:05,1783.1000000000001,31163.07,514297.71,1275797.36,37.02,36.96
2024-07-06 12:52:06,1913.1000000000001,31166.20,514426.63,1275926.22,128.92,128.85
2024-07-06 12:52:07,1883.9000000000003,31178.36,514507.38,1276006.90,79.86,79.79
2024-07-06 12:52:08,1965.7999999999995,31179.41,514642.25,1276141.71,134.88,134.81
2024-07-06 12:52:09,1837.0000000000002,31180.14,514679.24,1276178.63,36.99,36.93
2024-07-06 12:52:10,1796.8999999999999,31180.30,514737.41,1276236.74,58.17,58.10
2024-07-06 12:52:11,1898.7,31178.94,514857.53,1276356.79,120.12,120.05
2024-07-06 12:52:12,1887.8999999999996,31177.52,514957.96,1276457.15,100.43,100.37
2024-07-06 12:52:13,1908.3000000000002,31177.14,515061.49,1276560.61,101.76,101.69
2024-07-06 12:52:14,1795.4999999999993,31216.60,515098.88,1276597.93,37.38,37.32
2024-07-06 12:52:15,1855.2000000000005,31179.38,515177.21,1276676.20,78.33,78.27
2024-07-06 12:52:16,1927.2000000000003,31174.21,515288.01,1276786.93,110.80,110.73
2024-07-06 12:52:17,1911.9,31171.07,515437.01,1276935.87,148.94,148.87
2024-07-06 12:52:18,1917.0000000000007,31172.63,515479.96,1276978.75,41.84,41.78
2024-07-06 12:52:19,1762.9999999999995,31172.97,515516.96,1277015.68,37.00,36.93
2024-07-06 12:52:20,1905.1000000000006,31173.37,515628.88,1277127.54,111.92,111.86
2024-07-06 12:52:21,1865.2,31179.83,515736.69,1277235.27,106.92,106.85
2024-07-06 12:52:22,1855.5000000000002,31177.62,515873.08,1277371.60,136.40,136.33
2024-07-06 12:52:23,1858.5000000000005,31308.81,515899.65,1277398.11,26.57,26.51
2024-07-06 12:52:24,2045.4999999999998,31393.38,515936.70,1277435.09,37.05,36.98
2024-07-06 12:52:25,2008.2999999999997,31517.62,516040.10,1277538.42,103.40,103.33
2024-07-06 12:52:26,1905.9999999999998,31519.48,516142.46,1277640.71,102.36,102.29
2024-07-06 12:52:27,1957.2000000000003,31507.87,516292.87,1277791.05,148.39,148.32
2024-07-06 12:52:28,1801.3000000000002,31509.40,516318.80,1277816.92,25.93,25.86
2024-07-06 12:52:29,1800.8000000000009,31510.19,516376.83,1277874.88,58.03,57.96
2024-07-06 12:52:30,1884.8,31510.27,516506.62,1278004.60,129.78,129.71
2024-07-06 12:52:31,1917.7,31557.57,516606.46,1278104.38,99.85,99.78
2024-07-06 12:52:32,2024.8999999999996,31694.55,516695.75,1278193.60,89.28,89.22
2024-07-06 12:52:33,1897.1000000000006,31853.84,516748.60,1278246.38,52.84,52.78
2024-07-06 12:52:34,1782.4,31884.75,516825.33,1278323.04,76.74,76.67
2024-07-06 12:52:35,1870.9000000000005,31865.71,516919.81,1278417.46,94.48,94.41
2024-07-06 12:52:36,1874.4000000000003,31868.59,517007.77,1278505.35,87.96,87.89
2024-07-06 12:52:37,1946.1,31865.24,517165.14,1278662.65,157.37,157.30
2024-07-06 12:52:38,1879.2000000000003,31867.05,517190.42,1278687.86,25.28,25.21
2024-07-06 12:52:39,1796.7999999999997,31867.35,517252.39,1278749.77,61.98,61.91
2024-07-06 12:52:40,1908.9999999999993,31868.54,517392.86,1278890.16,140.46,140.39
2024-07-06 12:52:41,1833.9,31865.18,517476.75,1278973.98,82.83,82.76
2024-07-06 12:52:42,1942.1,31861.03,517591.43,1279088.60,114.69,114.62
2024-07-06 12:52:43,1845.4999999999998,31867.08,517630.22,1279127.32,38.78,38.72
2024-07-06 12:52:44,1826.1000000000008,31869.55,517694.13,1279191.17,61.88,61.81
2024-07-06 12:52:45,1884.3999999999999,31870.55,517798.12,1279295.08,103.98,103.91
2024-07-06 12:52:46,1885.6000000000001,31875.91,517903.23,1279400.12,105.11,105.04
2024-07-06 12:52:47,1884.8999999999994,31873.48,518023.74,1279520.57,120.51,120.44
2024-07-06 12:52:48,1895.6999999999998,31874.90,518066.11,1279562.87,42.37,42.31
2024-07-06 12:52:49,1803.0999999999997,31876.21,518112.55,1279609.24,46.43,46.37
2024-07-06 12:52:50,1861.8,31877.43,518250.28,1279746.90,137.73,137.66
2024-07-06 12:52:51,1895.2,31885.43,518338.77,1279835.33,88.49,88.42
2024-07-06 12:52:52,2088.2999999999997,32007.19,518457.42,1279953.91,118.65,118.58
2024-07-06 12:52:53,1823.9999999999998,32244.06,518480.64,1279977.07,23.22,23.16
2024-07-06 12:52:54,1832.9000000000005,32257.48,518551.58,1280047.74,69.57,69.31
2024-07-06 12:52:55,1837.9,32263.05,518666.44,1280162.54,114.87,114.79
2024-07-06 12:52:57,1879.2999999999995,32267.72,518744.33,1280240.36,77.89,77.82
2024-07-06 12:52:58,1409.6,32266.66,518795.54,1280291.50,51.20,51.14
2024-07-06 12:52:59,1308.4,32268.82,518857.97,1280353.67,62.43,62.18
2024-07-06 12:53:00,1303.1999999999996,32270.94,518916.96,1280412.59,58.63,58.56
2024-07-06 12:53:01,1377.1,32271.37,518985.11,1280480.68,68.15,68.09
2024-07-06 12:53:02,1205.4,32271.37,519036.81,1280532.31,51.70,51.63
2024-07-06 12:53:03,916.7999999999997,32278.40,519047.51,1280542.94,10.70,10.64
2024-07-06 12:53:04,745.2999999999997,32332.16,519088.47,1280583.83,40.96,40.89
2024-07-06 12:53:05,943.0999999999997,32335.46,519090.48,1280585.78,2.01,1.94
2024-07-06 12:53:06,249.80000000000004,32363.62,519090.66,1280585.88,0.17,0.10
2024-07-06 12:53:07,485.20000000000005,32387.02,519090.88,1280586.04,0.23,0.16
2024-07-06 12:53:08,411.3,11800.22,519091.05,1280586.14,0.17,0.10
2024-07-06 12:53:09,66.9,10651.20,519091.26,1280586.28,0.21,0.14
2024-07-06 12:53:10,75.80000000000001,10651.66,519091.42,1280586.38,0.16,0.10
2024-07-06 12:53:11,68.8,10655.16,519091.58,1280586.47,0.16,0.09
2024-07-06 12:53:12,92.5,10655.21,519091.74,1280586.57,0.16,0.09
2024-07-06 12:53:13,71.39999999999999,10651.08,519091.95,1280586.71,0.21,0.14
2024-07-06 12:53:14,69.69999999999999,10651.54,519092.12,1280586.80,0.16,0.09
2024-07-06 12:53:15,62.8,10651.55,519092.28,1280586.89,0.16,0.09
2024-07-06 12:53:16,102.20000000000002,10651.32,519092.44,1280586.98,0.16,0.09
2024-07-06 12:53:17,110.2,10650.67,519092.60,1280587.08,0.16,0.09
2024-07-06 12:53:18,72.7,10651.63,519092.76,1280587.17,0.16,0.09
2024-07-06 12:53:19,72.6,10651.91,519092.92,1280587.26,0.16,0.09
2024-07-06 12:53:20,90.20000000000002,10651.34,519093.08,1280587.36,0.16,0.09
2024-07-06 12:53:21,56.8,10651.36,519093.24,1280587.45,0.16,0.09
2024-07-06 12:53:22,67.9,10651.36,519093.41,1280587.54,0.16,0.09
2024-07-06 12:53:23,66.5,10651.61,519093.57,1280587.64,0.16,0.09
2024-07-06 12:53:24,101.10000000000001,10651.63,519093.83,1280587.83,0.26,0.19
2024-07-06 12:53:25,70.6,10652.02,519094.08,1280588.01,0.26,0.19
2024-07-06 12:53:26,92.5,10652.12,519094.25,1280588.11,0.16,0.09
2024-07-06 12:53:27,64.29999999999998,10651.38,519094.41,1280588.20,0.16,0.09
2024-07-06 12:53:28,112.10000000000002,10651.38,519094.57,1280588.29,0.16,0.09
2024-07-06 12:53:29,65.0,10651.64,519094.73,1280588.39,0.16,0.09
2024-07-06 12:53:30,79.0,10649.92,519094.89,1280588.48,0.16,0.09
2024-07-06 12:53:31,54.0,10650.14,519095.05,1280588.57,0.16,0.09
2024-07-06 12:53:32,82.9,10650.46,519095.22,1280588.66,0.16,0.09
2024-07-06 12:53:33,63.5,10650.46,519095.38,1280588.76,0.16,0.09
2024-07-06 12:53:34,115.80000000000003,10650.46,519095.59,1280588.90,0.21,0.14
2024-07-06 12:53:35,72.69999999999999,10651.94,519095.75,1280588.99,0.16,0.09
2024-07-06 12:53:36,86.0,10652.20,519095.91,1280589.08,0.16,0.09
2024-07-06 12:53:37,73.4,10651.68,519096.07,1280589.18,0.16,0.09
2024-07-06 12:53:38,52.9,10651.93,519096.23,1280589.27,0.16,0.09
2024-07-06 12:53:39,84.1,10652.18,519096.45,1280589.41,0.21,0.14
2024-07-06 12:53:40,90.0,10653.50,519096.61,1280589.51,0.16,0.09
2024-07-06 12:53:41,79.60000000000001,10653.54,519096.77,1280589.60,0.16,0.09
2024-07-06 12:53:42,61.9,10651.54,519096.93,1280589.69,0.16,0.09
2024-07-06 12:53:43,77.7,10651.53,519097.09,1280589.78,0.16,0.09
2024-07-06 12:53:44,101.5,10650.99,519097.25,1280589.88,0.16,0.09
2024-07-06 12:53:45,73.5,10651.20,519097.42,1280589.97,0.16,0.09
2024-07-06 12:53:46,53.7,10651.47,519097.58,1280590.06,0.16,0.09
2024-07-06 12:53:47,64.69999999999999,10651.69,519097.74,1280590.16,0.16,0.09
2024-07-06 12:53:48,81.9,10651.69,519097.90,1280590.25,0.16,0.09
2024-07-06 12:53:49,69.6,10651.69,519098.11,1280590.39,0.21,0.14
2024-07-06 12:53:50,102.20000000000002,10652.42,519098.27,1280590.48,0.16,0.09
2024-07-06 12:53:51,104.2,10652.43,519098.44,1280590.58,0.16,0.09
2024-07-06 12:53:52,70.9,10651.98,519098.60,1280590.67,0.16,0.09
2024-07-06 12:53:53,85.9,10651.99,519098.76,1280590.76,0.16,0.09
2024-07-06 12:53:54,69.69999999999999,10652.23,519098.92,1280590.86,0.16,0.09
2024-07-06 12:53:55,86.89999999999999,10651.48,519099.08,1280590.95,0.16,0.09
2024-07-06 12:53:56,69.60000000000001,10651.48,519099.25,1280591.04,0.16,0.09
2024-07-06 12:53:57,59.9,10651.75,519099.41,1280591.14,0.16,0.09
2024-07-06 12:53:58,81.6,10651.98,519099.62,1280591.28,0.21,0.14
2024-07-06 12:53:59,99.60000000000001,10653.54,519099.79,1280591.38,0.16,0.10
2024-07-06 12:54:00,89.2,10653.79,519099.95,1280591.47,0.16,0.09
2024-07-06 12:54:01,58.8,10652.57,519100.11,1280591.56,0.16,0.09
2024-07-06 12:54:02,104.20000000000002,10652.60,519100.33,1280591.71,0.21,0.14
2024-07-06 12:54:03,110.2,10657.35,519100.49,1280591.80,0.16,0.09
2024-07-06 12:54:04,83.00000000000001,10657.61,519100.65,1280591.89,0.16,0.09
2024-07-06 12:54:05,68.6,10655.61,519100.81,1280591.99,0.16,0.09
2024-07-06 12:54:06,56.9,10654.77,519100.98,1280592.08,0.16,0.09
2024-07-06 12:54:07,99.80000000000001,10655.05,519101.14,1280592.17,0.16,0.09
2024-07-06 12:54:08,98.90000000000002,10655.05,519101.35,1280592.31,0.21,0.14
2024-07-06 12:54:09,85.7,10655.51,519101.52,1280592.41,0.16,0.10
2024-07-06 12:54:11,51.8,10655.99,519101.68,1280592.51,0.16,0.09
2024-07-06 12:54:12,117.00000000000003,10655.76,519101.84,1280592.60,0.16,0.09
2024-07-06 12:54:13,84.5,10655.77,519102.05,1280592.75,0.21,0.14
2024-07-06 12:54:14,68.5,10656.34,519102.22,1280592.84,0.16,0.09
2024-07-06 12:54:15,107.10000000000001,10656.59,519102.38,1280592.93,0.16,0.09
2024-07-06 12:54:16,77.4,10656.23,519102.54,1280593.03,0.16,0.09
2024-07-06 12:54:17,63.8,10655.39,519102.71,1280593.12,0.16,0.09
2024-07-06 12:54:18,68.5,10655.39,519102.87,1280593.21,0.16,0.09
2024-07-06 12:54:19,82.8,10655.63,519103.03,1280593.31,0.16,0.09
2024-07-06 12:54:20,81.30000000000001,10655.88,519103.20,1280593.40,0.16,0.10
2024-07-06 12:54:21,63.4,10655.88,519103.36,1280593.50,0.16,0.09
2024-07-06 12:54:22,91.00000000000001,10655.89,519103.52,1280593.59,0.16,0.09
2024-07-06 12:54:23,83.20000000000002,10656.12,519103.69,1280593.68,0.16,0.09
2024-07-06 12:54:24,70.7,10656.14,519103.95,1280593.87,0.26,0.19
2024-07-06 12:54:25,162.10000000000002,10656.65,519104.21,1280594.06,0.26,0.19
2024-07-06 12:54:26,111.10000000000002,10541.30,519104.37,1280594.16,0.16,0.09
2024-07-06 12:54:27,65.4,10541.21,519104.53,1280594.25,0.16,0.09
2024-07-06 12:54:28,70.69999999999999,10541.21,519104.69,1280594.34,0.16,0.09
2024-07-06 12:54:29,62.599999999999994,10542.09,519104.86,1280594.44,0.16,0.09
2024-07-06 12:54:30,128.00000000000003,10542.11,519105.02,1280594.53,0.16,0.09
2024-07-06 12:54:31,64.8,10542.11,519105.19,1280594.63,0.16,0.09
2024-07-06 12:54:32,77.19999999999999,10542.09,519105.35,1280594.72,0.16,0.09
2024-07-06 12:54:33,55.9,10541.54,519105.51,1280594.81,0.16,0.09
2024-07-06 12:54:34,96.9,10541.55,519105.72,1280594.95,0.21,0.14
2024-07-06 12:54:35,56.8,10541.59,519105.89,1280595.05,0.17,0.10
2024-07-06 12:54:36,88.6,10541.59,519106.05,1280595.14,0.16,0.09
2024-07-06 12:54:37,66.5,10542.53,519106.22,1280595.24,0.16,0.09
2024-07-06 12:54:38,92.5,10543.42,519106.38,1280595.33,0.16,0.09
2024-07-06 12:54:39,66.6,10542.64,519106.54,1280595.43,0.16,0.09
2024-07-06 12:54:40,77.89999999999999,10542.64,519106.76,1280595.57,0.21,0.14
2024-07-06 12:54:41,65.39999999999999,10543.18,519106.92,1280595.66,0.16,0.09
2024-07-06 12:54:42,98.30000000000001,10543.28,519107.09,1280595.76,0.16,0.09
2024-07-06 12:54:43,58.8,10542.03,519107.25,1280595.85,0.16,0.09
2024-07-06 12:54:44,70.6,10542.27,519107.41,1280595.95,0.16,0.09
2024-07-06 12:54:45,76.3,10542.27,519107.58,1280596.04,0.16,0.09
2024-07-06 12:54:46,84.80000000000001,10542.27,519107.74,1280596.13,0.16,0.09
2024-07-06 12:54:47,74.6,10542.26,519107.91,1280596.23,0.16,0.09
2024-07-06 12:54:48,71.7,10542.79,519108.07,1280596.32,0.16,0.09
2024-07-06 12:54:49,79.3,10542.03,519108.28,1280596.46,0.21,0.14
2024-07-06 12:54:50,114.39999999999999,10542.54,519108.45,1280596.56,0.17,0.10
2024-07-06 12:54:51,63.699999999999996,10559.02,519108.61,1280596.65,0.16,0.09
2024-07-06 12:54:52,65.6,10558.21,519108.77,1280596.75,0.16,0.09
2024-07-06 12:54:53,74.7,10558.21,519108.94,1280596.84,0.16,0.09
2024-07-06 12:54:54,69.5,10558.20,519109.10,1280596.93,0.16,0.09
2024-07-06 12:54:55,66.5,10558.43,519109.27,1280597.03,0.16,0.09
2024-07-06 12:54:56,64.8,10558.43,519109.43,1280597.12,0.16,0.09
2024-07-06 12:54:57,103.4,10558.43,519109.60,1280597.22,0.16,0.09
2024-07-06 12:54:58,73.5,10558.70,519109.81,1280597.36,0.22,0.15
2024-07-06 12:54:59,117.90000000000003,10560.13,519109.98,1280597.46,0.16,0.09
2024-07-06 12:55:00,80.60000000000001,10559.39,519110.14,1280597.55,0.16,0.09
2024-07-06 12:55:01,108.10000000000001,10558.43,519110.31,1280597.65,0.17,0.10
2024-07-06 12:55:02,100.00000000000003,10558.68,519110.52,1280597.79,0.22,0.15
2024-07-06 12:55:03,76.60000000000001,10560.27,519110.68,1280597.89,0.16,0.09
2024-07-06 12:55:04,72.4,10560.30,519110.85,1280597.98,0.17,0.10
2024-07-06 12:55:05,89.0,10559.06,519111.02,1280598.08,0.17,0.10
2024-07-06 12:55:06,75.4,10558.33,519111.19,1280598.19,0.17,0.11
2024-07-06 12:55:07,82.4,10558.33,519111.36,1280598.29,0.17,0.10
2024-07-06 12:55:08,63.8,10558.34,519111.57,1280598.43,0.21,0.14
2024-07-06 12:55:09,101.60000000000001,10559.05,519111.74,1280598.53,0.17,0.10
2024-07-06 12:55:10,83.4,10558.30,519111.90,1280598.63,0.17,0.10
2024-07-06 12:55:11,77.7,10557.84,519112.15,1280598.77,0.25,0.14
2024-07-06 12:55:12,87.5,10558.23,519112.37,1280598.91,0.21,0.14
2024-07-06 12:55:13,115.20000000000002,10570.54,519112.53,1280599.01,0.17,0.10
2024-07-06 12:55:14,85.20000000000002,10570.57,519112.70,1280599.10,0.16,0.09
2024-07-06 12:55:15,72.3,10570.94,519112.87,1280599.20,0.17,0.10
2024-07-06 12:55:16,56.8,10570.99,519113.04,1280599.30,0.17,0.10
2024-07-06 12:55:17,103.1,10571.30,519113.20,1280599.39,0.16,0.09
2024-07-06 12:55:18,81.30000000000001,10571.44,519113.37,1280599.49,0.16,0.09
2024-07-06 12:55:19,67.8,10571.20,519113.53,1280599.58,0.17,0.10
2024-07-06 12:55:20,62.6,10571.27,519113.70,1280599.68,0.16,0.09
2024-07-06 12:55:21,81.9,10571.36,519113.86,1280599.77,0.16,0.09
2024-07-06 12:55:23,69.6,10571.42,519114.03,1280599.87,0.17,0.10
2024-07-06 12:55:24,74.10000000000001,10571.42,519114.29,1280600.06,0.26,0.19
2024-07-06 12:55:25,83.4,10571.43,519114.55,1280600.25,0.26,0.19
2024-07-06 12:55:26,69.8,10571.65,519114.72,1280600.35,0.17,0.09
2024-07-06 12:55:27,87.7,10571.73,519114.88,1280600.44,0.16,0.09
2024-07-06 12:55:28,95.4,10571.80,519115.05,1280600.54,0.17,0.10
2024-07-06 12:55:29,87.7,10571.88,519115.22,1280600.63,0.17,0.10
2024-07-06 12:55:30,66.6,10573.17,519115.38,1280600.72,0.17,0.09
2024-07-06 12:55:31,85.89999999999999,10572.73,519115.55,1280600.82,0.17,0.10
2024-07-06 12:55:32,78.4,10572.80,519115.71,1280600.92,0.17,0.10
2024-07-06 12:55:33,104.0,10573.14,519115.88,1280601.01,0.17,0.10
2024-07-06 12:55:34,72.3,10573.45,519116.09,1280601.15,0.21,0.14
2024-07-06 12:55:35,71.2,10573.68,519116.26,1280601.25,0.17,0.10
2024-07-06 12:55:36,93.10000000000002,10573.68,519116.42,1280601.34,0.17,0.09
2024-07-06 12:55:37,71.3,10573.93,519116.59,1280601.44,0.17,0.10
2024-07-06 12:55:38,58.6,10574.02,519116.75,1280601.53,0.17,0.09
2024-07-06 12:55:39,64.9,10573.25,519116.92,1280601.63,0.17,0.09
2024-07-06 12:55:40,124.3,10573.34,519117.14,1280601.77,0.22,0.14
2024-07-06 12:55:41,69.9,10574.01,519117.30,1280601.87,0.17,0.10
2024-07-06 12:55:42,76.69999999999999,10574.27,519117.47,1280601.96,0.17,0.09
2024-07-06 12:55:43,76.69999999999999,10572.95,519117.63,1280602.06,0.17,0.10
2024-07-06 12:55:44,328.09999999999997,10573.19,519117.80,1280602.15,0.17,0.10
2024-07-06 12:55:45,56.599999999999994,10587.88,519117.97,1280602.25,0.17,0.10
2024-07-06 12:55:46,66.6,10587.88,519118.13,1280602.34,0.17,0.10
2024-07-06 12:55:47,58.699999999999996,10588.39,519118.30,1280602.44,0.17,0.10
2024-07-06 12:55:48,78.69999999999999,10588.39,519118.47,1280602.54,0.17,0.10
2024-07-06 12:55:49,63.3,10588.39,519118.63,1280602.63,0.17,0.09
2024-07-06 12:55:50,69.8,10588.57,519118.85,1280602.77,0.21,0.14
2024-07-06 12:55:51,73.8,10589.15,519119.01,1280602.87,0.17,0.09
2024-07-06 12:55:52,97.5,10588.37,519119.18,1280602.96,0.17,0.10
2024-07-06 12:55:53,67.8,10587.91,519119.35,1280603.06,0.17,0.10
2024-07-06 12:55:54,76.1,10588.15,519119.51,1280603.15,0.17,0.09
2024-07-06 12:55:55,79.80000000000001,10587.43,519119.68,1280603.25,0.17,0.10
2024-07-06 12:55:56,70.5,10587.66,519119.85,1280603.35,0.17,0.10
2024-07-06 12:55:57,70.39999999999999,10587.83,519120.01,1280603.44,0.17,0.09
2024-07-06 12:55:58,77.1,10587.83,519120.23,1280603.59,0.22,0.15
2024-07-06 12:55:59,108.0,10589.12,519120.40,1280603.68,0.17,0.10
2024-07-06 12:56:00,91.00000000000001,10589.29,519120.56,1280603.78,0.17,0.10
2024-07-06 12:56:01,87.10000000000002,10588.09,519120.73,1280603.87,0.17,0.09
2024-07-06 12:56:02,110.80000000000001,10588.35,519120.95,1280604.02,0.22,0.15
2024-07-06 12:56:03,116.00000000000001,10589.88,519121.11,1280604.12,0.17,0.10
2024-07-06 12:56:04,89.8,10590.00,519121.28,1280604.21,0.17,0.09
2024-07-06 12:56:05,58.699999999999996,10587.82,519121.45,1280604.31,0.17,0.10
2024-07-06 12:56:06,73.5,10587.82,519121.62,1280604.40,0.17,0.09
2024-07-06 12:56:07,99.30000000000001,10588.15,519121.78,1280604.50,0.17,0.10
2024-07-06 12:56:08,95.4,10588.17,519122.00,1280604.64,0.21,0.14
2024-07-06 12:56:09,66.6,10588.80,519122.16,1280604.74,0.17,0.09
2024-07-06 12:56:10,115.10000000000002,10589.09,519122.33,1280604.83,0.17,0.10
2024-07-06 12:56:11,92.10000000000002,10588.89,519122.50,1280604.93,0.17,0.10
2024-07-06 12:56:12,82.5,10588.89,519122.71,1280605.08,0.21,0.14
2024-07-06 12:56:13,75.0,10589.50,519122.89,1280605.18,0.17,0.10
2024-07-06 12:56:14,78.39999999999999,10589.71,519123.05,1280605.27,0.17,0.10
2024-07-06 12:56:15,98.4,10589.47,519123.22,1280605.37,0.17,0.10
2024-07-06 12:56:16,64.4,10588.77,519123.39,1280605.46,0.17,0.10
2024-07-06 12:56:17,70.5,10588.89,519123.56,1280605.56,0.17,0.10
2024-07-06 12:56:18,76.9,10589.32,519123.72,1280605.66,0.17,0.10
2024-07-06 12:56:19,93.5,10589.42,519123.89,1280605.75,0.17,0.10
2024-07-06 12:56:20,68.6,10589.62,519124.06,1280605.85,0.17,0.09
2024-07-06 12:56:21,64.0,10589.62,519124.23,1280605.94,0.17,0.10
2024-07-06 12:56:22,98.4,10589.97,519124.39,1280606.04,0.17,0.10
2024-07-06 12:56:23,67.5,10590.28,519124.61,1280606.19,0.22,0.15
2024-07-06 12:56:24,152.30000000000004,10589.49,519124.92,1280606.43,0.31,0.24
2024-07-06 12:56:25,64.9,10586.01,519125.09,1280606.52,0.17,0.10
2024-07-06 12:56:26,85.8,10585.24,519125.26,1280606.62,0.17,0.09
2024-07-06 12:56:27,64.6,10585.25,519125.42,1280606.71,0.17,0.10
2024-07-06 12:56:28,75.7,10585.47,519125.60,1280606.81,0.17,0.10
2024-07-06 12:56:29,58.699999999999996,10585.48,519125.76,1280606.91,0.17,0.10
2024-07-06 12:56:30,112.00000000000003,10585.47,519125.93,1280607.00,0.17,0.10
2024-07-06 12:56:31,61.39999999999999,10585.47,519126.10,1280607.10,0.17,0.10
2024-07-06 12:56:33,72.5,10585.72,519126.27,1280607.20,0.17,0.10
2024-07-06 12:56:34,66.6,10585.70,519126.48,1280607.34,0.21,0.14
2024-07-06 12:56:35,99.30000000000001,10585.95,519126.65,1280607.44,0.17,0.10
2024-07-06 12:56:36,76.30000000000001,10585.52,519126.82,1280607.53,0.17,0.10
2024-07-06 12:56:37,67.6,10585.58,519126.99,1280607.63,0.17,0.10
2024-07-06 12:56:38,90.6,10585.57,519127.16,1280607.72,0.17,0.10
2024-07-06 12:56:39,85.9,10585.74,519127.32,1280607.82,0.17,0.10
2024-07-06 12:56:40,105.60000000000001,10584.84,519127.54,1280607.97,0.22,0.15
2024-07-06 12:56:41,74.5,10586.14,519127.71,1280608.06,0.17,0.10
2024-07-06 12:56:42,89.5,10586.41,519127.88,1280608.16,0.17,0.10
2024-07-06 12:56:43,63.599999999999994,10585.18,519128.04,1280608.26,0.17,0.10
2024-07-06 12:56:44,71.2,10585.16,519128.21,1280608.35,0.17,0.10
2024-07-06 12:56:45,88.2,10585.16,519128.38,1280608.45,0.17,0.10
2024-07-06 12:56:46,110.30000000000001,10585.40,519128.55,1280608.54,0.17,0.10
2024-07-06 12:56:47,78.6,10585.41,519128.72,1280608.64,0.17,0.10
2024-07-06 12:56:48,62.8,10585.62,519128.89,1280608.74,0.17,0.10
2024-07-06 12:56:49,85.7,10586.12,519129.06,1280608.83,0.17,0.10
2024-07-06 12:56:50,76.6,10586.38,519129.27,1280608.98,0.22,0.14
2024-07-06 12:56:51,72.3,10586.12,519129.44,1280609.07,0.17,0.10
2024-07-06 12:56:52,86.90000000000002,10586.40,519129.61,1280609.17,0.17,0.10
2024-07-06 12:56:53,92.50000000000001,10585.31,519129.78,1280609.27,0.17,0.10
